Q9XT09	ptr:450188	ptr	Q02750
A0A2R9A4U3	pps:100988422	pps	Q02750
G3QM92	ggo:101132391	ggo	Q02750
A0A2I3GXI0	nle:100579506	nle	Q02750
A0A1D5QKD3	mcc:710415	mcc	Q02750
A0A2K5TK68	mcf:102141214	mcf	Q02750
A0A0D9RL74	csab:103245451	csab	Q02750
A0A2K6PWS8	rro:104662575	rro	Q02750
G3R0F2	ggo:101126885	ggo	P36507
H9EUI5	mcc:721821	mcc	P36507
A0A2K5X2M7	mcf:102140855	mcf	P36507
A0A0D9REF2	csab:103233717	csab	P36507
A0A2K6PDG5	rro:104665487	rro	P36507
U3F340	cjc:100393991	cjc	P36507
Q63932	mmu:26396	mmu	P36507
Q8CB46	mmu:26396	mmu	P36507
P36506	rno:58960	rno	P36507
Q1HG70	cfa:611939	cfa	P36507
A0A2U3VKE8	oro:101376586	oro	P36507
Q17QH2	bta:510434	bta	P36507
W5PM87	oas:101113846	oas	P36507
I3L5D4	ssc:100525505	ssc	P36507
A0A340XKD9	lve:103090769	lve	P36507
A0A2Y9DQ05	tmu:101341078	tmu	P36507
F6S9S9	mdo:100018044	mdo	P36507
Q90891	gga:396349	gga	P36507
A0A1U7RCT8	asn:102375508	asn	P36507
Q1LY62	dre:563181	dre	P36507
A9JRF0	dre:100002225	dre	P36507
E3TDV8	ipu:100528123	ipu	P36507
A0A2D0RUS8	ipu:108271291	ipu	P36507
A0A2J8Q362	ptr:457351	ptr	P29353
Q5R7W7	pon:100173225	pon	P29353
I2CUU8	mcc:718982	mcc	P29353
G7NUJ6	mcf:102142777	mcf	P29353
A0A2K6MZ03	rbb:108526812	rbb	P29353
P98083	mmu:20416	mmu	P29353
Q5M824	rno:85385	rno	P29353
F1LN14	rno:85385	rno	P29353
G3HC68	cge:100758936	cge	P29353
A0A0P6K6U4	hgl:101717434	hgl	P29353
F1PQC4	cfa:490439	cfa	P29353
A0A2U3W4L1	oro:101373821	oro	P29353
Q0IIE2	bta:507196	bta	P29353
L8ICP5	bom:102265814	bom	P29353
A0A340X9E5	lve:103074885	lve	P29353
F6ZGT4	ecb:100063053	ecb	P29353
G3T4J5	lav:100653766	lav	P29353
A0A2Y9E7V3	tmu:101358105	tmu	P29353
F6TMP1	mdo:100016090	mdo	P29353
A0A1D5NYP8	gga:395934	gga	P29353
A0A1U7SFP8	asn:102376721	asn	P29353
Q8AY68	xla:399198	xla	P29353
A0A1L8F596	xla:108700442	xla	P29353
E7F3T0	dre:323818	dre	P29353
A0A2D0R0U2	ipu:108265869	ipu	P29353
Q4RIB1	tng:GSTEN00033961G001	tng	P29353
H2R3A6	ptr:100612078	ptr	P16520
A0A2R9CF71	pps:100968267	pps	P16520
G3QJH3	ggo:101134530	ggo	P16520
H2NGA0	pon:100453483	pon	P16520
F7CTP1	mcc:713913	mcc	P16520
G7PJN5	mcf:102125334	mcf	P16520
A0A0D9RCX5	csab:103218476	csab	P16520
A0A2K6NNK8	rro:104680094	rro	P16520
F6VBL9	cjc:100407336	cjc	P16520
A0A2K6T1L8	sbq:101030203	sbq	P16520
Q61011	mmu:14695	mmu	P16520
Q54AE3	mmu:14695	mmu	P16520
P52287	rno:60449	rno	P16520
G1T4D5	ocu:100346625	ocu	P16520
P79147	cfa:403511	cfa	P16520
A9UHL9	cfa:403511	cfa	P16520
G1M605	aml:100475485	aml	P16520
A0A2U3WX02	oro:101371845	oro	P16520
A0A2I2U447	fca:101084799	fca	P16520
E1BB14	bta:513340	bta	P16520
L8HU84	bom:102281665	bom	P16520
S9X966	cfr:102509553	cfr	P16520
A0A340Y730	lve:103089752	lve	P16520
S7PUS2	myb:102262102	myb	P16520
L5M977	myd:102759440	myd	P16520
G3SYE2	lav:100674807	lav	P16520
A0A2Y9E566	tmu:101355136	tmu	P16520
F7CXD0	mdo:100013759	mdo	P16520
G3WTV2	shr:100914745	shr	P16520
G1NMV3	mgp:100540671	mgp	P16520
U3I6C4	apla:101790589	apla	P16520
H0ZSU7	tgu:100228760	tgu	P16520
U3JQ32	fab:101810457	fab	P16520
A0A2I0MLQ6	clv:102091867	clv	P16520
A0A151MCT7	amj:106736636	amj	P16520
K7G6E1	pss:102452897	pss	P16520
H9GAL1	acs:100564941	acs	P16520
Q7T0Y9	xla:380144	xla	P16520
Q7SZU2	xla:380378	xla	P16520
Q5XGD8	xtr:496520	xtr	P16520
Q6DH55	dre:436710	dre	P16520
Q6P025	dre:406483	dre	P16520
H2QV39	ptr:739897	ptr	P62879
A0A2R9A870	pps:100982509	pps	P62879
G3QSP3	ggo:101139939	ggo	P62879
H9Z7W5	mcc:719248	mcc	P62879
I7G5A5	mcf:101867297	mcf	P62879
A0A0D9RZB5	csab:103246723	csab	P62879
A0A2K6RI82	rro:104673624	rro	P62879
A0A2K6L042	rbb:108538195	rbb	P62879
U3F085	cjc:100395033	cjc	P62879
A0A2K6THS1	sbq:101050677	sbq	P62879
P62880	mmu:14693	mmu	P62879
Q3U9V4	mmu:14693	mmu	P62879
P54313	rno:81667	rno	P62879
G5BBZ6	hgl:101711479	hgl	P62879
G1TLE4	ocu:100356799	ocu	P62879
L9K1E6	tup:102484212	tup	P62879
E2RD95	cfa:479733	cfa	P62879
D2HX06	aml:100484553	aml	P62879
A0A2U3VUN2	oro:101378633	oro	P62879
M3X5T9	fca:101093317	fca	P62879
P11017	bta:281202	bta	P62879
F2Z4Z8	ssc:100516546	ssc	P62879
S9WJ52	cfr:102504518	cfr	P62879
A0A340Y5E0	lve:103072092	lve	P62879
F6WQ61	ecb:100067486	ecb	P62879
S7NEA9	myb:102257762	myb	P62879
A0A2Y9E5X9	tmu:101345319	tmu	P62879
F6Y3N2	mdo:100017392	mdo	P62879
G3W3Y2	shr:100917513	shr	P62879
Q5BJ11	dre:541370	dre	P62879
A0A2D0QAU5	ipu:108260230	ipu	P62879
W5KLW1	amex:103031762	amex	P62879
H2UY24	tru:101066891	tru	P62879
Q4S8Y3	tng:GSTEN00022138G001	tng	P62879
M4AC83	xma:102225716	xma	P62879
A0A1S3RMN0	sasa:100380691	sasa	P62879
A0A1S3LQE9	sasa:106567879	sasa	P62879
A0A1W4XYV2	sfm:108920340	sfm	P62879
A0A1W4YBA9	sfm:108922889	sfm	P62879
H2QNS5	ptr:460862	ptr	Q9HAV0
A0A2R9CN27	pps:100967770	pps	Q9HAV0
G3SB40	ggo:101146603	ggo	Q9HAV0
G1R1B0	nle:100589215	nle	Q9HAV0
F6ZIZ9	mcc:709489	mcc	Q9HAV0
G7NZ30	mcf:102125173	mcf	Q9HAV0
A0A0D9RKN3	csab:103221209	csab	Q9HAV0
A0A2K6R4Z3	rro:104670580	rro	Q9HAV0
A0A2K6K614	rbb:108532909	rbb	Q9HAV0
F7DRF8	cjc:100395633	cjc	Q9HAV0
A0A2K6TZW4	sbq:101030409	sbq	Q9HAV0
P29387	mmu:14696	mmu	Q9HAV0
O35353	rno:294962	rno	Q9HAV0
A0A0P6JG10	hgl:101714761	hgl	Q9HAV0
A0A250XYV3	ccan:109689667	ccan	Q9HAV0
G1LWF1	aml:100480040	aml	Q9HAV0
A0A2U3VSX3	oro:101369300	oro	Q9HAV0
A5PKD6	bta:525962	bta	Q9HAV0
L8IQ29	bom:102275603	bom	Q9HAV0
W5QHP5	oas:101108976	oas	Q9HAV0
A0A340Y5K3	lve:103084472	lve	Q9HAV0
S7QAQ8	myb:102263696	myb	Q9HAV0
L5KS54	pale:102890410	pale	Q9HAV0
A0A2Y9DWK4	tmu:101348280	tmu	Q9HAV0
F7G3J2	mdo:100013546	mdo	Q9HAV0
G3WX23	shr:100932612	shr	Q9HAV0
F7E427	oaa:100073829	oaa	Q9HAV0
E1BW98	gga:424974	gga	Q9HAV0
H0ZK99	tgu:100223077	tgu	Q9HAV0
U3K127	fab:101813904	fab	Q9HAV0
A0A2I0MBA5	clv:102084850	clv	Q9HAV0
A0A091JFS3	egz:104129995	egz	Q9HAV0
A0A151M6J3	amj:102577024	amj	Q9HAV0
K7G2T1	pss:102446907	pss	Q9HAV0
G1KD23	acs:100564312	acs	Q9HAV0
Q5U587	xla:495335	xla	Q9HAV0
Q6GM38	xla:444570	xla	Q9HAV0
Q28G20	xtr:549706	xtr	Q9HAV0
