ACCNUM	metacyc.SBGN
ACCNUM	pathwayCommons
ENSEMBLPROT	metacyc.SBGN
ENSEMBLPROT	pathwayCommons
ENSEMBLTRANS	metacyc.SBGN
ENSEMBLTRANS	pathwayCommons
ENSEMBL	metacyc.SBGN
ENSEMBL	pathwayCommons
ENTREZID	metacyc.SBGN
ENTREZID	pathwayCommons
ENZYME	metacyc.SBGN
ENZYME	pathwayCommons
GENENAME	metacyc.SBGN
GENENAME	pathwayCommons
actor	metacyc.SBGN
actor	pathwayCommons
atlas	metacyc.SBGN
atlas	pathwayCommons
bindingdb	metacyc.SBGN
bindingdb	pathwayCommons
brenda	metacyc.SBGN
brenda	pathwayCommons
carotenoiddb	metacyc.SBGN
carotenoiddb	pathwayCommons
chebi	CompoundName
chebi	metacyc.SBGN
chebi	pathwayCommons
chembl	metacyc.SBGN
chembl	pathwayCommons
chemicalbook	metacyc.SBGN
chemicalbook	pathwayCommons
comptox	metacyc.SBGN
comptox	pathwayCommons
drugbank	metacyc.SBGN
drugbank	pathwayCommons
drugcentral	metacyc.SBGN
drugcentral	pathwayCommons
emolecules	metacyc.SBGN
emolecules	pathwayCommons
fdasrs	metacyc.SBGN
fdasrs	pathwayCommons
gtopdb	metacyc.SBGN
gtopdb	pathwayCommons
hmdb	metacyc.SBGN
hmdb	pathwayCommons
ibm	metacyc.SBGN
ibm	pathwayCommons
kegg.ligand	metacyc.SBGN
kegg.ligand	pathwayCommons
lincs	metacyc.SBGN
lincs	pathwayCommons
lipidmaps	metacyc.SBGN
lipidmaps	pathwayCommons
mcule	metacyc.SBGN
mcule	pathwayCommons
metabolights	metacyc.SBGN
metabolights	pathwayCommons
metacyc.SBGN	PROSITE
metacyc.SBGN	REFSEQ
metacyc.SBGN	SYMBOL
metacyc.SBGN	UNIGENE
metacyc.SBGN	UNIPROT
metacyc.SBGN	molport
metacyc.SBGN	nih.ncc
metacyc.SBGN	nikkaji
metacyc.SBGN	nmrshiftdb2
metacyc.SBGN	pdb
metacyc.SBGN	pharmgkb
metacyc.SBGN	pubchem
metacyc.SBGN	pubchem.dotf
metacyc.SBGN	pubchem.tpharma
metacyc.SBGN	recon
metacyc.SBGN	rhea
metacyc.SBGN	selleck
metacyc.SBGN	uniref
molport	pathwayCommons
nih.ncc	pathwayCommons
nikkaji	pathwayCommons
nmrshiftdb2	pathwayCommons
pathwayCommons	PROSITE
pathwayCommons	REFSEQ
pathwayCommons	SYMBOL
pathwayCommons	UNIGENE
pathwayCommons	UNIPROT
pathwayCommons	pdb
pathwayCommons	pharmgkb
pathwayCommons	pubchem
pathwayCommons	pubchem.dotf
pathwayCommons	pubchem.tpharma
pathwayCommons	recon
pathwayCommons	rhea
pathwayCommons	selleck
