"id"	"label"	"class"
"6 state variables id:1"	"phosphorylated@750"	"state variable"
"6 state variables id:1"	"phosphorylated@806"	"state variable"
"6 state variables id:1"	"phosphorylated@577"	"state variable"
"6 state variables id:1"	"phosphorylated@695"	"state variable"
"6 state variables id:1"	"phosphorylated@866"	"state variable"
"6 state variables id:1"	"phosphorylated@612"	"state variable"
"6 state variables id:2"	"phosphorylated@695"	"state variable"
"6 state variables id:2"	"phosphorylated@612"	"state variable"
"6 state variables id:2"	"phosphorylated@866"	"state variable"
"6 state variables id:2"	"phosphorylated@750"	"state variable"
"6 state variables id:2"	"phosphorylated@577"	"state variable"
"6 state variables id:2"	"phosphorylated@806"	"state variable"
"6 state variables id:3"	"phosphorylated@750"	"state variable"
"6 state variables id:3"	"phosphorylated@577"	"state variable"
"6 state variables id:3"	"phosphorylated@806"	"state variable"
"6 state variables id:3"	"phosphorylated@866"	"state variable"
"6 state variables id:3"	"phosphorylated@695"	"state variable"
"6 state variables id:3"	"phosphorylated@612"	"state variable"
"6 state variables id:4"	"phosphorylated@612"	"state variable"
"6 state variables id:4"	"phosphorylated@577"	"state variable"
"6 state variables id:4"	"phosphorylated@750"	"state variable"
"6 state variables id:4"	"phosphorylated@866"	"state variable"
"6 state variables id:4"	"phosphorylated@695"	"state variable"
"6 state variables id:4"	"phosphorylated@806"	"state variable"
"6 state variables id:5"	"phosphorylated@612"	"state variable"
"6 state variables id:5"	"phosphorylated@806"	"state variable"
"6 state variables id:5"	"phosphorylated@577"	"state variable"
"6 state variables id:5"	"phosphorylated@750"	"state variable"
"6 state variables id:5"	"phosphorylated@695"	"state variable"
"6 state variables id:5"	"phosphorylated@866"	"state variable"
